ExcelFilePath,DICOMFilePath,PatientName,DICOMFileDate,ColumnName,FrameNumber,Value_dB
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,20.00
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,19.53
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,19.60
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,19.61
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,19.62
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0069,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,20.10
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,18.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,17.38
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,19.17
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,18.38
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,19.06
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0068,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,19.34
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0067,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,12.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0067,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,11.56
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0067,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,10.40
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0067,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,11.45
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0067,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,11.27
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,3.88
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,2.74
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,2.29
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,2.35
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,2.99
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,2.82
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),7,2.56
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\00_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0066,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),8,2.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,37.86
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,37.45
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,37.88
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,37.59
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,37.67
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0086,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,37.20
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0085,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,36.47
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0085,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,34.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0085,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,35.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0085,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,35.68
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0085,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,36.44
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0084,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,32.59
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0084,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,32.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0084,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,31.42
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0084,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,31.87
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0084,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,33.10
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0083,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,27.20
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0083,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,25.50
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0083,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,26.63
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0083,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,26.22
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0083,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,26.38
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,19.55
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,18.38
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,18.24
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,18.80
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,18.65
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0082,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,19.00
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,24.67
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,24.42
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,23.88
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,23.89
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,23.78
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0081,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,23.76
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0080,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,23.72
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0080,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,22.94
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0080,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,23.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0080,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,23.10
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0080,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,22.65
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0079,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,23.94
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0079,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,22.16
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0079,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,22.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0079,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,21.92
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0079,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,21.80
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,15.93
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,14.65
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,14.25
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,14.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,14.18
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0078,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,13.40
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,5.47
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,3.77
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,3.65
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,3.70
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,3.84
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\04_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0077,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,4.30
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,37.29
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,34.89
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,35.06
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,35.50
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,37.68
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0097,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,36.90
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,36.05
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,35.21
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,34.22
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,34.46
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,34.36
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0096,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,34.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,32.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,30.98
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,31.34
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,31.47
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,30.21
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0095,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,31.56
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,24.63
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,24.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,25.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,25.43
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,24.83
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0094,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,25.07
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0093,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,21.71
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0093,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,20.66
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0093,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,21.17
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0093,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,21.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0093,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,20.27
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,27.71
